cell_id,centroid_x,centroid_y,reddot,blackdot,score
320,3659.53,107.91,0,0,0.0000
321,3269.87,615.31,0,0,0.0000
322,3627.99,709.99,0,0,0.0000
323,3812.40,633.37,0,0,0.0000
324,3619.02,582.80,3,6,2.0000
325,3741.55,630.01,NaN,NaN,NaN
326,3820.89,685.04,NaN,NaN,NaN
327,3443.64,282.57,0,0,0.0000
328,3836.01,557.76,0,0,0.0000
329,3320.92,607.89,NaN,NaN,NaN
330,3309.94,552.91,NaN,NaN,NaN
331,3293.86,139.38,NaN,NaN,NaN
332,3208.60,620.61,3,4,0.0000
333,3745.61,35.92,NaN,NaN,NaN
334,3944.12,627.11,NaN,NaN,NaN
335,3898.23,641.04,2,4,2.0000
336,3782.69,248.59,3,5,0.0000
337,3349.60,767.60,NaN,NaN,NaN
338,3410.82,162.66,0,0,0.0000
339,3718.15,361.17,0,0,0.0000
340,3809.00,441.46,0,0,0.0000
341,3515.49,570.74,0,0,0.0000
342,3588.84,65.27,2,6,3.0000
343,3578.12,679.91,0,0,0.0000
344,3211.90,451.40,NaN,NaN,NaN
345,3877.47,460.57,0,0,0.0000
346,3255.22,389.60,0,0,0.0000
347,3902.10,436.12,0,0,0.0000
348,3559.81,364.97,NaN,NaN,NaN
349,3213.97,182.79,2,6,3.0000
350,3860.27,487.17,0,0,0.0000
351,3307.56,505.79,0,0,0.0000
352,3412.69,651.75,NaN,NaN,NaN
353,3330.71,387.21,NaN,NaN,NaN
354,3517.42,212.82,0,0,0.0000
355,3337.26,719.23,NaN,NaN,NaN
356,3405.68,707.97,NaN,NaN,NaN
357,4027.59,700.41,NaN,NaN,NaN
358,4130.76,816.96,NaN,NaN,NaN
359,3971.07,780.98,NaN,NaN,NaN
360,4050.60,824.48,NaN,NaN,NaN
361,4479.92,99.09,NaN,NaN,NaN
362,3981.59,412.50,NaN,NaN,NaN
363,4089.04,876.80,2,2,0.0000
364,4497.11,257.05,NaN,NaN,NaN
365,4451.28,138.50,0,0,0.0000
366,4434.94,228.54,NaN,NaN,NaN
367,4487.22,191.01,0,0,0.0000
368,4459.27,272.45,0,0,0.0000
369,4550.71,410.85,NaN,NaN,NaN
370,4482.37,310.05,0,0,0.0000
371,5371.83,148.14,NaN,NaN,NaN
372,5169.26,630.69,NaN,NaN,NaN
373,5120.40,206.08,0,0,0.0000
374,5251.53,491.78,0,0,0.0000
375,5366.77,495.37,2,3,0.0000
376,5053.81,310.87,0,0,0.0000
377,5134.34,118.22,NaN,NaN,NaN
378,5260.20,91.47,0,0,0.0000
379,5172.57,412.84,0,0,0.0000
380,5135.41,478.57,NaN,NaN,NaN
381,5379.48,342.10,NaN,NaN,NaN
382,5245.85,197.01,NaN,NaN,NaN
383,5324.93,768.87,NaN,NaN,NaN
384,5157.24,746.70,0,0,0.0000
385,5407.65,763.71,0,0,0.0000
386,5354.28,653.73,0,0,0.0000
387,5039.47,239.08,0,0,0.0000
388,5370.13,576.70,0,0,0.0000
389,5372.90,252.17,NaN,NaN,NaN
390,5311.28,587.47,0,0,0.0000
391,5213.58,237.19,NaN,NaN,NaN
392,5309.41,309.18,0,0,0.0000
393,5225.68,744.63,0,0,0.0000
394,5345.71,833.46,NaN,NaN,NaN
395,5124.54,564.23,NaN,NaN,NaN
396,5103.75,639.04,0,0,0.0000
397,5188.79,545.94,NaN,NaN,NaN
398,5119.75,358.93,NaN,NaN,NaN
399,5067.62,166.70,NaN,NaN,NaN
400,5221.19,317.60,NaN,NaN,NaN
401,5411.13,432.85,NaN,NaN,NaN
402,5271.52,812.48,0,0,0.0000
403,5314.68,379.53,NaN,NaN,NaN
404,5397.81,699.54,NaN,NaN,NaN
405,5293.85,678.58,0,0,0.0000
406,5203.39,98.36,NaN,NaN,NaN
407,5276.69,166.43,NaN,NaN,NaN
408,5080.61,400.26,2,3,0.0000
409,5304.25,710.42,2,0,0.0000
410,5154.72,74.00,NaN,NaN,NaN
411,5133.46,292.10,2,4,2.0000
412,6197.53,575.58,NaN,NaN,NaN
413,5875.26,496.69,NaN,NaN,NaN
414,6113.24,793.04,3,3,0.0000
415,6092.72,628.21,2,4,2.0000
416,6010.78,590.19,NaN,NaN,NaN
417,6236.35,765.97,NaN,NaN,NaN
418,5924.35,837.11,NaN,NaN,NaN
419,6057.14,470.08,NaN,NaN,NaN
420,6035.92,208.48,2,7,3.5000
421,6236.20,459.10,NaN,NaN,NaN
422,5764.20,269.49,NaN,NaN,NaN
423,6160.71,138.12,0,0,0.0000
424,6103.97,325.93,0,0,0.0000
425,5824.80,728.53,NaN,NaN,NaN
426,5776.19,567.75,NaN,NaN,NaN
427,5793.18,436.18,NaN,NaN,NaN
428,5980.59,773.44,NaN,NaN,NaN
429,5960.08,198.87,NaN,NaN,NaN
430,6232.38,88.58,NaN,NaN,NaN
431,5778.79,348.10,3,7,2.3333
432,6258.16,321.52,0,0,0.0000
433,6181.45,670.73,NaN,NaN,NaN
434,5849.30,644.01,0,0,0.0000
435,5834.30,231.14,NaN,NaN,NaN
436,6201.93,249.42,NaN,NaN,NaN
437,5987.76,300.11,NaN,NaN,NaN
438,5926.20,563.49,0,0,0.0000
439,5838.45,47.53,0,0,0.0000
440,5869.23,105.68,0,0,0.0000
441,5940.11,378.49,0,0,0.0000
442,5723.32,632.24,NaN,NaN,NaN
443,5974.69,493.66,NaN,NaN,NaN
444,5903.14,28.97,0,0,0.0000
445,5972.01,97.23,0,0,0.0000
446,5788.64,837.79,0,0,0.0000
447,6079.27,143.58,0,0,0.0000
448,6162.91,395.05,NaN,NaN,NaN
449,6259.67,875.85,0,0,0.0000
450,6151.25,481.28,NaN,NaN,NaN
451,6236.98,179.76,2,5,2.5000
452,6167.38,845.63,NaN,NaN,NaN
453,5838.60,287.42,0,0,0.0000
454,6103.69,59.91,0,0,0.0000
455,6005.47,403.79,NaN,NaN,NaN
456,5822.00,180.10,NaN,NaN,NaN
457,6103.18,250.30,NaN,NaN,NaN
458,5715.72,63.90,2,2,0.0000
459,5879.61,826.38,NaN,NaN,NaN
460,5657.25,120.35,NaN,NaN,NaN
461,6190.25,733.04,NaN,NaN,NaN
462,5878.85,154.91,NaN,NaN,NaN
463,5739.49,418.61,NaN,NaN,NaN
464,5924.03,640.78,0,0,0.0000
465,6034.10,350.52,NaN,NaN,NaN
466,5858.51,891.74,NaN,NaN,NaN
467,5963.55,678.39,0,0,0.0000
468,6129.96,195.11,0,0,0.0000
469,6016.63,675.88,NaN,NaN,NaN
470,6019.67,91.04,0,0,0.0000
471,5754.34,48.53,0,0,0.0000
472,6981.25,840.01,NaN,NaN,NaN
473,6669.98,170.19,NaN,NaN,NaN
474,6544.28,217.13,NaN,NaN,NaN
475,6380.10,374.06,NaN,NaN,NaN
476,6592.76,755.78,NaN,NaN,NaN
477,6541.41,64.54,NaN,NaN,NaN
478,6898.64,80.37,0,0,0.0000
479,6373.97,607.46,NaN,NaN,NaN
480,6751.05,111.64,2,4,2.0000
481,6651.99,399.96,NaN,NaN,NaN
482,6521.44,404.39,NaN,NaN,NaN
483,6352.93,835.60,3,5,0.0000
484,6765.79,454.64,0,0,0.0000
485,6720.73,590.81,0,0,0.0000
486,6698.83,662.48,NaN,NaN,NaN
487,6963.17,646.89,NaN,NaN,NaN
488,6837.86,486.88,0,0,0.0000
489,6504.62,521.72,NaN,NaN,NaN
490,6828.44,715.88,NaN,NaN,NaN
491,6617.99,541.54,NaN,NaN,NaN
492,6615.63,878.04,NaN,NaN,NaN
493,6583.81,363.82,NaN,NaN,NaN
494,6979.35,353.07,0,0,0.0000
495,6832.91,337.06,NaN,NaN,NaN
496,6567.83,512.43,2,3,0.0000
497,6418.12,490.79,0,0,0.0000
498,6447.45,575.29,NaN,NaN,NaN
499,6402.17,77.11,0,0,0.0000
500,7037.29,380.36,NaN,NaN,NaN
501,6325.82,731.15,0,0,0.0000
502,6457.90,153.16,NaN,NaN,NaN
503,6288.44,248.02,NaN,NaN,NaN
504,7004.39,602.65,2,6,3.0000
505,6366.31,143.29,0,0,0.0000
506,6930.21,726.96,0,0,0.0000
507,7015.53,500.18,NaN,NaN,NaN
508,6645.06,271.03,NaN,NaN,NaN
509,6866.87,849.91,NaN,NaN,NaN
510,6939.69,224.79,4,2,0.0000
511,6474.67,852.01,0,0,0.0000
512,6925.44,388.90,2,2,0.0000
513,6911.51,288.13,NaN,NaN,NaN
514,6491.42,752.93,0,0,0.0000
515,6734.18,717.70,NaN,NaN,NaN
516,6695.43,779.13,0,0,0.0000
517,6860.87,668.64,NaN,NaN,NaN
518,6754.39,810.21,NaN,NaN,NaN
519,6482.58,289.42,NaN,NaN,NaN
520,6299.12,851.97,NaN,NaN,NaN
521,6288.09,552.10,0,0,0.0000
522,6774.58,311.02,NaN,NaN,NaN
523,6690.05,503.94,NaN,NaN,NaN
524,6969.77,171.13,2,5,2.5000
525,6931.08,550.00,NaN,NaN,NaN
526,6285.20,426.22,0,0,0.0000
527,6814.07,822.15,NaN,NaN,NaN
528,6687.78,60.03,0,0,0.0000
529,6293.10,635.84,NaN,NaN,NaN
530,6420.65,822.61,0,0,0.0000
531,6454.13,677.15,NaN,NaN,NaN
532,6312.99,102.88,2,3,0.0000
533,6865.21,250.93,2,2,0.0000
534,6355.68,514.70,0,0,0.0000
535,6726.35,346.12,2,1,0.0000
536,6609.27,682.23,0,0,0.0000
537,6431.04,244.37,0,0,0.0000
538,6884.43,606.13,3,6,2.0000
539,6825.49,197.38,NaN,NaN,NaN
540,7018.12,139.16,NaN,NaN,NaN
541,6995.01,708.09,0,0,0.0000
542,6876.70,195.40,NaN,NaN,NaN
543,6762.27,205.23,0,0,0.0000
544,7078.04,716.12,NaN,NaN,NaN
545,7040.52,235.57,0,0,0.0000
546,7144.20,813.09,0,0,0.0000
547,7080.58,597.71,NaN,NaN,NaN
548,7081.85,335.26,0,0,0.0000
549,7161.30,582.61,NaN,NaN,NaN
550,7153.51,662.28,2,4,2.0000
551,7069.27,516.69,NaN,NaN,NaN
552,7068.92,817.03,2,4,2.0000
553,7192.01,873.79,NaN,NaN,NaN
554,7111.90,886.48,0,0,0.0000
555,166.24,1494.35,2,5,2.5000
556,44.12,1561.81,2,4,2.0000
557,58.92,1119.94,0,0,0.0000
558,252.50,1435.85,3,4,0.0000
559,163.99,1257.93,NaN,NaN,NaN
560,42.56,1663.46,NaN,NaN,NaN
561,281.42,1543.72,NaN,NaN,NaN
562,195.22,1626.55,NaN,NaN,NaN
563,178.91,1183.50,NaN,NaN,NaN
564,267.53,1609.50,3,6,2.0000
565,166.94,1379.79,2,3,0.0000
566,73.27,1464.93,NaN,NaN,NaN
567,46.41,978.60,2,5,2.5000
568,378.05,959.24,NaN,NaN,NaN
569,386.05,1587.75,NaN,NaN,NaN
570,52.89,1385.23,NaN,NaN,NaN
571,88.40,1198.77,NaN,NaN,NaN
572,425.53,900.29,NaN,NaN,NaN
573,140.19,1061.17,NaN,NaN,NaN
574,80.08,1279.21,0,0,0.0000
575,442.80,1542.66,0,0,0.0000
576,331.87,1499.27,0,0,0.0000
577,304.65,1406.73,0,0,0.0000
578,118.25,1620.74,NaN,NaN,NaN
579,206.17,1327.51,NaN,NaN,NaN
580,79.63,1025.64,2,3,0.0000
581,484.55,1001.33,0,0,0.0000
582,493.42,955.02,3,4,0.0000
583,181.23,1115.71,0,0,0.0000
584,394.46,1513.43,NaN,NaN,NaN
585,476.30,1626.74,NaN,NaN,NaN
586,495.58,1597.17,0,0,0.0000
587,22.96,1340.39,NaN,NaN,NaN
588,261.54,1335.72,0,0,0.0000
589,1608.06,1285.02,NaN,NaN,NaN
590,1580.06,1069.40,NaN,NaN,NaN
591,1533.75,1473.39,NaN,NaN,NaN
592,1621.42,1426.04,NaN,NaN,NaN
593,1292.48,1148.23,0,0,0.0000
594,1411.52,968.26,0,0,0.0000
595,1273.76,946.00,NaN,NaN,NaN
596,1292.19,1434.97,2,5,2.5000
597,1573.14,1584.33,3,5,0.0000
598,1513.97,1128.72,NaN,NaN,NaN
599,1398.29,1206.33,0,0,0.0000
600,1326.50,1524.14,NaN,NaN,NaN
601,1435.38,1073.93,0,0,0.0000
602,1460.07,1165.75,NaN,NaN,NaN
603,1622.74,1154.23,3,9,3.0000
604,1411.02,1546.13,2,4,2.0000
605,1490.70,1609.13,NaN,NaN,NaN
606,1382.31,1083.03,0,0,0.0000
607,1132.05,967.08,NaN,NaN,NaN
608,1583.17,917.65,2,3,0.0000
609,1491.44,932.60,0,0,0.0000
610,1489.46,1006.30,0,0,0.0000
611,1507.01,1218.17,0,0,0.0000
612,1359.80,1661.49,NaN,NaN,NaN
613,1362.19,1477.24,NaN,NaN,NaN
614,1351.85,1124.76,0,0,0.0000
615,1372.23,1346.31,NaN,NaN,NaN
616,1316.88,1002.76,NaN,NaN,NaN
617,1422.84,1418.91,2,4,2.0000
618,1188.69,1004.61,0,0,0.0000
619,1500.67,1359.62,0,0,0.0000
620,1626.72,980.99,0,0,0.0000
621,1447.70,1591.84,NaN,NaN,NaN
622,1344.71,1389.94,NaN,NaN,NaN
623,1255.21,1002.09,0,0,0.0000
624,1439.61,919.32,0,0,0.0000
625,1526.42,956.26,0,0,0.0000
626,1497.95,1551.86,0,0,0.0000
627,1516.66,1297.46,2,3,0.0000
628,1564.33,1390.70,NaN,NaN,NaN
629,1178.46,930.39,0,0,0.0000
630,1466.18,1557.71,NaN,NaN,NaN
631,1384.36,1291.22,NaN,NaN,NaN
632,1475.58,1291.73,0,0,0.0000
633,1464.08,1369.26,0,0,0.0000
634,1497.46,1649.50,4,5,0.0000
635,1308.93,1283.16,0,0,0.0000
636,2209.32,1597.48,2,4,2.0000
637,2113.76,928.20,2,2,0.0000
638,1951.41,936.36,NaN,NaN,NaN
639,1742.42,1197.11,NaN,NaN,NaN
640,2071.42,1140.22,NaN,NaN,NaN
641,1914.15,1154.45,2,3,0.0000
642,1835.84,1140.86,NaN,NaN,NaN
643,1869.39,1609.74,NaN,NaN,NaN
644,1673.04,1623.83,NaN,NaN,NaN
645,1909.34,1425.17,3,7,2.3333
646,2102.35,1652.84,3,6,2.0000
647,2032.19,1026.04,NaN,NaN,NaN
648,2131.82,1407.62,NaN,NaN,NaN
649,1983.18,1126.22,NaN,NaN,NaN
