cell_id,centroid_x,centroid_y,reddot,blackdot,score
1190,4142.83,1871.27,NaN,NaN,NaN
1191,4111.89,1877.29,2,7,3.5000
1192,4365.44,2202.61,0,0,0.0000
1193,4323.95,2017.06,NaN,NaN,NaN
1194,4025.55,1822.47,NaN,NaN,NaN
1195,4197.71,2308.57,NaN,NaN,NaN
1196,3977.07,2120.60,NaN,NaN,NaN
1197,4665.33,2157.21,NaN,NaN,NaN
1198,4398.34,1983.58,NaN,NaN,NaN
1199,4269.97,2335.98,NaN,NaN,NaN
1200,4455.83,1750.18,NaN,NaN,NaN
1201,4284.18,1861.43,0,0,0.0000
1202,4595.56,1742.63,3,5,0.0000
1203,4522.89,1981.92,NaN,NaN,NaN
1204,4329.46,2342.80,NaN,NaN,NaN
1205,4278.09,2217.83,0,0,0.0000
1206,4028.77,2205.76,0,0,0.0000
1207,4670.35,2298.31,0,0,0.0000
1208,4219.55,2229.10,0,0,0.0000
1209,4285.31,2262.57,0,0,0.0000
1210,4626.62,1849.00,0,0,0.0000
1211,4013.18,2118.41,NaN,NaN,NaN
1212,4064.00,2019.63,0,0,0.0000
1213,4256.81,1874.86,NaN,NaN,NaN
1214,4704.63,1981.45,4,8,2.0000
1215,4055.79,2096.81,0,0,0.0000
1216,5409.96,1869.03,NaN,NaN,NaN
1217,5013.52,2275.91,3,7,2.3333
1218,5494.73,1776.11,2,2,0.0000
1219,5022.81,2080.21,NaN,NaN,NaN
1220,4746.65,1913.08,NaN,NaN,NaN
1221,4858.90,2384.14,NaN,NaN,NaN
1222,4966.43,2071.73,2,3,0.0000
1223,4769.24,2313.40,NaN,NaN,NaN
1224,5075.21,2145.78,NaN,NaN,NaN
1225,4752.95,1778.18,0,0,0.0000
1226,4774.56,1726.08,0,0,0.0000
1227,5019.57,2331.09,NaN,NaN,NaN
1228,4817.86,1702.25,0,0,0.0000
1229,4754.98,2046.70,NaN,NaN,NaN
1230,4923.78,2192.00,0,0,0.0000
1231,4984.38,2175.44,NaN,NaN,NaN
1232,5450.78,1717.75,NaN,NaN,NaN
1233,5404.78,1683.96,0,0,0.0000
1234,4908.98,2424.88,NaN,NaN,NaN
1235,4929.33,2292.76,NaN,NaN,NaN
1236,4868.35,1852.45,NaN,NaN,NaN
1237,4842.20,2312.51,0,0,0.0000
1238,4866.58,2254.00,0,0,0.0000
1239,4821.57,1964.85,NaN,NaN,NaN
1240,4941.42,2382.36,NaN,NaN,NaN
1241,4801.77,2358.40,NaN,NaN,NaN
1242,4902.72,2339.37,NaN,NaN,NaN
1243,4791.43,2152.37,0,0,0.0000
1244,5886.40,1838.02,NaN,NaN,NaN
1245,6024.04,1851.60,0,0,0.0000
1246,5507.42,1758.11,2,2,0.0000
1247,5851.27,2378.79,NaN,NaN,NaN
1248,6100.20,2320.93,NaN,NaN,NaN
1249,6154.81,1727.32,NaN,NaN,NaN
1250,5957.47,1784.48,NaN,NaN,NaN
1251,6201.95,2316.36,2,1,0.0000
1252,5513.55,1982.76,0,0,0.0000
1253,5816.17,2192.30,NaN,NaN,NaN
1254,6094.54,2223.82,0,0,0.0000
1255,6133.83,1889.74,0,0,0.0000
1256,5969.13,2311.31,2,3,0.0000
1257,5724.15,1977.56,2,4,2.0000
1258,6118.03,2154.05,NaN,NaN,NaN
1259,5511.76,1877.27,NaN,NaN,NaN
1260,5631.81,2054.26,NaN,NaN,NaN
