cell_id,centroid_x,centroid_y,reddot,blackdot,score
242,5427.22,13.77,NaN,NaN,NaN
243,4853.18,735.81,0,0,0.0000
244,5217.44,603.05,NaN,NaN,NaN
245,5218.54,860.32,0,0,0.0000
246,5084.05,87.41,NaN,NaN,NaN
247,5056.85,130.95,0,0,0.0000
248,4924.33,43.11,0,0,0.0000
249,4840.84,675.28,0,0,0.0000
250,5485.30,7.49,NaN,NaN,NaN
251,5710.75,412.99,0,0,0.0000
252,5530.60,238.80,NaN,NaN,NaN
253,5732.83,213.05,NaN,NaN,NaN
254,5628.47,541.58,NaN,NaN,NaN
255,6157.12,588.17,NaN,NaN,NaN
256,5570.58,389.84,NaN,NaN,NaN
257,6258.29,863.13,NaN,NaN,NaN
258,5643.56,284.95,NaN,NaN,NaN
259,5753.35,134.99,2,5,2.5000
260,5575.55,157.50,NaN,NaN,NaN
261,5522.64,107.99,0,0,0.0000
262,5545.66,608.69,NaN,NaN,NaN
263,5817.85,175.46,NaN,NaN,NaN
264,5575.01,45.00,NaN,NaN,NaN
265,5798.45,89.02,NaN,NaN,NaN
266,5595.77,334.93,3,4,0.0000
267,5684.15,100.04,0,0,0.0000
268,6130.91,712.01,2,3,0.0000
269,6186.05,718.75,NaN,NaN,NaN
270,5803.78,324.84,2,3,0.0000
271,5522.52,814.04,3,4,0.0000
272,5828.00,38.28,NaN,NaN,NaN
273,5805.40,426.80,2,2,0.0000
274,6104.74,842.93,3,7,2.3333
275,6257.86,757.91,NaN,NaN,NaN
276,6054.06,777.70,NaN,NaN,NaN
277,5563.43,503.60,0,0,0.0000
278,5724.13,308.34,NaN,NaN,NaN
279,5696.00,159.43,0,0,0.0000
280,5562.17,858.72,NaN,NaN,NaN
281,6038.70,837.46,2,3,0.0000
282,5754.12,362.25,NaN,NaN,NaN
283,5601.68,632.97,NaN,NaN,NaN
284,6079.46,723.41,0,0,0.0000
285,6233.88,475.49,0,0,0.0000
286,6049.91,877.23,0,0,0.0000
287,5850.20,111.36,4,6,0.0000
288,5632.86,196.37,0,0,0.0000
289,5533.69,446.58,0,0,0.0000
290,5642.60,149.94,0,0,0.0000
291,6496.67,513.97,2,2,0.0000
292,6817.26,71.12,0,0,0.0000
293,6685.00,48.39,0,0,0.0000
294,6428.38,740.52,NaN,NaN,NaN
295,7031.00,257.88,2,10,5.0000
296,6970.09,113.31,3,3,0.0000
297,6901.78,153.22,2,5,2.5000
298,6545.13,426.78,NaN,NaN,NaN
299,6447.64,660.69,2,5,2.5000
300,6971.03,495.84,2,3,0.0000
301,7039.30,530.87,NaN,NaN,NaN
302,6844.75,703.42,0,0,0.0000
303,6362.17,714.33,0,0,0.0000
304,6927.68,276.49,NaN,NaN,NaN
305,6969.34,715.99,0,0,0.0000
306,6394.97,520.41,0,0,0.0000
307,6972.49,806.63,NaN,NaN,NaN
308,6496.19,787.45,NaN,NaN,NaN
309,6991.05,340.71,NaN,NaN,NaN
310,6561.18,743.47,0,0,0.0000
311,6556.26,666.85,NaN,NaN,NaN
312,6857.61,376.99,NaN,NaN,NaN
313,6555.43,823.41,NaN,NaN,NaN
314,6519.53,618.76,NaN,NaN,NaN
315,7021.89,764.82,NaN,NaN,NaN
316,6337.43,654.47,NaN,NaN,NaN
317,7014.59,50.38,0,0,0.0000
318,6958.70,616.63,3,2,0.0000
319,6605.99,736.81,2,4,2.0000
320,7021.22,169.78,3,5,0.0000
321,6914.21,670.26,0,0,0.0000
322,6942.88,383.82,NaN,NaN,NaN
323,6921.03,809.14,NaN,NaN,NaN
324,6588.68,869.73,NaN,NaN,NaN
325,6428.88,844.07,NaN,NaN,NaN
326,6395.07,643.56,NaN,NaN,NaN
327,6622.28,684.08,NaN,NaN,NaN
328,6668.58,767.45,NaN,NaN,NaN
329,6412.21,808.78,NaN,NaN,NaN
330,6605.37,622.79,0,0,0.0000
331,6819.67,812.36,NaN,NaN,NaN
332,6448.41,375.27,2,7,3.5000
333,6600.62,563.41,0,0,0.0000
334,6348.23,850.54,NaN,NaN,NaN
335,6402.20,585.83,NaN,NaN,NaN
336,6582.56,83.14,0,0,0.0000
337,7144.77,473.09,2,3,0.0000
338,7070.13,857.12,3,5,0.0000
339,7743.54,803.92,NaN,NaN,NaN
340,7159.64,166.41,2,3,0.0000
341,7123.52,655.50,NaN,NaN,NaN
342,7323.84,629.84,NaN,NaN,NaN
343,7263.93,467.47,0,0,0.0000
344,7553.74,131.55,2,6,3.0000
345,7215.73,719.89,NaN,NaN,NaN
346,7665.63,94.73,0,0,0.0000
347,7238.40,303.13,5,9,0.0000
348,7051.44,350.39,2,4,2.0000
349,7505.37,785.85,NaN,NaN,NaN
350,7321.99,178.80,3,7,2.3333
351,7532.50,625.36,0,0,0.0000
352,7673.43,517.30,NaN,NaN,NaN
353,7631.77,418.77,NaN,NaN,NaN
354,7611.62,237.83,NaN,NaN,NaN
355,7804.62,722.33,NaN,NaN,NaN
356,7189.43,835.76,NaN,NaN,NaN
357,7625.45,870.06,0,0,0.0000
358,7602.31,41.06,2,2,0.0000
359,7462.13,742.86,NaN,NaN,NaN
360,7405.51,187.79,NaN,NaN,NaN
361,7341.68,769.63,2,2,0.0000
362,7547.82,355.80,NaN,NaN,NaN
363,7670.70,595.75,NaN,NaN,NaN
364,7299.15,732.37,NaN,NaN,NaN
365,7731.82,680.87,0,0,0.0000
366,7159.66,894.78,NaN,NaN,NaN
367,7616.55,599.90,0,0,0.0000
368,7395.01,734.44,NaN,NaN,NaN
369,7434.60,86.71,NaN,NaN,NaN
370,7572.81,465.75,0,0,0.0000
371,7681.35,829.47,NaN,NaN,NaN
372,7566.16,598.65,2,4,2.0000
373,7423.40,833.97,0,0,0.0000
374,7211.40,539.37,NaN,NaN,NaN
375,7685.29,700.85,NaN,NaN,NaN
376,7728.92,596.44,2,7,3.5000
377,7272.45,808.22,3,6,2.0000
378,7604.85,348.83,0,0,0.0000
379,7584.23,701.49,NaN,NaN,NaN
380,7452.20,153.95,NaN,NaN,NaN
381,7428.98,701.96,NaN,NaN,NaN
382,7129.22,253.42,NaN,NaN,NaN
383,7340.84,25.02,2,2,0.0000
384,7758.69,455.32,0,0,0.0000
385,7251.58,571.16,0,0,0.0000
386,7123.83,714.48,0,0,0.0000
387,7720.72,471.06,0,0,0.0000
388,7689.43,415.91,NaN,NaN,NaN
389,7094.17,286.88,2,5,2.5000
390,7559.38,277.73,3,5,0.0000
391,7254.81,112.10,NaN,NaN,NaN
392,7477.14,111.10,NaN,NaN,NaN
393,7298.87,45.44,2,8,4.0000
394,7575.37,755.84,2,4,2.0000
395,7484.86,376.81,0,0,0.0000
396,7743.82,736.18,NaN,NaN,NaN
397,7292.04,285.49,0,0,0.0000
398,7652.88,755.01,0,0,0.0000
399,7382.46,849.61,0,0,0.0000
400,7350.67,849.44,NaN,NaN,NaN
401,7627.44,694.96,0,0,0.0000
402,7444.10,882.70,NaN,NaN,NaN
403,7208.69,213.73,NaN,NaN,NaN
404,7561.43,816.93,0,0,0.0000
405,7156.06,295.94,4,11,2.7500
406,7808.88,552.64,NaN,NaN,NaN
407,8407.06,785.15,NaN,NaN,NaN
408,8268.92,820.81,0,0,0.0000
409,8346.70,643.62,2,2,0.0000
410,8538.46,818.10,NaN,NaN,NaN
411,7961.34,721.01,3,2,0.0000
412,8482.94,665.63,NaN,NaN,NaN
413,8500.50,364.58,NaN,NaN,NaN
414,8572.63,423.52,0,0,0.0000
415,8154.65,702.22,NaN,NaN,NaN
416,8180.00,73.00,0,0,0.0000
417,8185.95,581.24,0,0,0.0000
418,8256.81,618.22,NaN,NaN,NaN
419,8015.11,536.58,NaN,NaN,NaN
420,8046.57,698.29,NaN,NaN,NaN
421,8131.48,804.01,2,4,2.0000
422,8397.38,494.81,NaN,NaN,NaN
423,8481.44,536.32,0,0,0.0000
424,8041.64,789.18,NaN,NaN,NaN
425,8339.23,729.96,NaN,NaN,NaN
426,8440.06,422.70,NaN,NaN,NaN
427,8115.34,121.83,NaN,NaN,NaN
428,8142.72,873.62,NaN,NaN,NaN
429,7992.27,613.14,NaN,NaN,NaN
430,8331.69,539.11,NaN,NaN,NaN
431,8404.45,566.01,0,0,0.0000
432,8497.25,467.87,0,0,0.0000
433,8099.63,529.82,0,0,0.0000
434,8077.53,893.69,NaN,NaN,NaN
435,8245.22,48.05,0,0,0.0000
436,8063.56,576.96,NaN,NaN,NaN
437,8572.11,686.06,NaN,NaN,NaN
438,8180.62,463.50,NaN,NaN,NaN
439,7997.21,852.54,NaN,NaN,NaN
440,8291.54,124.81,2,5,2.5000
441,8361.57,432.57,NaN,NaN,NaN
442,8515.78,731.68,NaN,NaN,NaN
443,7839.85,772.78,0,0,0.0000
444,8271.05,708.09,0,0,0.0000
445,7990.55,506.07,0,0,0.0000
446,8049.07,860.48,2,5,2.5000
447,8445.54,609.82,0,0,0.0000
448,7908.27,799.08,0,0,0.0000
449,8100.47,770.19,0,0,0.0000
450,7884.93,514.89,NaN,NaN,NaN
451,8443.81,87.76,0,0,0.0000
452,8360.89,110.09,0,0,0.0000
453,8048.19,625.60,NaN,NaN,NaN
454,8533.53,33.15,NaN,NaN,NaN
455,8540.53,691.12,2,7,3.5000
456,8545.36,563.52,0,0,0.0000
457,8604.12,580.79,NaN,NaN,NaN
458,8644.77,454.42,3,3,0.0000
459,8576.34,884.42,0,0,0.0000
460,8649.96,691.61,NaN,NaN,NaN
461,8689.09,245.38,NaN,NaN,NaN
462,8630.74,227.18,NaN,NaN,NaN
463,8663.16,339.26,NaN,NaN,NaN
464,8604.28,307.18,NaN,NaN,NaN
465,8642.95,851.57,NaN,NaN,NaN
466,8630.88,769.95,0,0,0.0000
467,8593.54,738.91,NaN,NaN,NaN
468,8577.34,145.97,0,0,0.0000
469,8703.36,540.16,0,0,0.0000
470,10062.64,125.55,NaN,NaN,NaN
471,10094.79,163.96,0,0,0.0000
472,10139.04,61.17,NaN,NaN,NaN
473,10726.55,369.53,NaN,NaN,NaN
474,10778.80,289.28,NaN,NaN,NaN
475,10192.26,148.93,3,2,0.0000
476,10836.53,437.52,NaN,NaN,NaN
477,10209.15,233.40,0,0,0.0000
478,10721.91,47.19,0,0,0.0000
479,10790.14,96.40,NaN,NaN,NaN
480,10851.50,55.02,NaN,NaN,NaN
481,10700.49,116.78,0,0,0.0000
482,10876.10,283.59,NaN,NaN,NaN
483,10784.49,212.35,2,2,0.0000
484,10814.75,349.32,NaN,NaN,NaN
485,11243.06,565.49,NaN,NaN,NaN
486,11094.72,89.31,NaN,NaN,NaN
487,10966.26,94.60,3,2,0.0000
488,10977.26,432.35,NaN,NaN,NaN
489,10885.40,138.85,2,3,0.0000
490,10994.80,570.24,NaN,NaN,NaN
491,11052.00,433.99,0,0,0.0000
492,11182.34,730.16,2,5,2.5000
493,10909.69,472.90,NaN,NaN,NaN
494,11182.47,820.86,0,0,0.0000
495,11115.87,789.75,2,3,0.0000
496,10919.15,207.93,NaN,NaN,NaN
497,11130.79,509.56,NaN,NaN,NaN
498,10941.33,349.09,0,0,0.0000
499,11001.14,838.95,NaN,NaN,NaN
500,11050.13,248.99,2,5,2.5000
501,10916.69,282.56,NaN,NaN,NaN
502,11062.98,881.44,0,0,0.0000
503,11151.14,659.43,NaN,NaN,NaN
504,10938.68,613.84,NaN,NaN,NaN
505,11007.65,331.18,NaN,NaN,NaN
506,11049.61,336.32,NaN,NaN,NaN
507,11304.21,890.94,0,0,0.0000
508,11013.46,521.39,2,5,2.5000
