#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260707    02:47:09       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:47:10       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:47:11       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:47:12       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:47:13       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:47:14       0     99     67      0      0      0      0   5155     15      0 
 20260707    02:47:15       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:47:16       0     99     68      0      0      0      0   5157     15      0 
 20260707    02:47:17       0     45     31      0      0      0      0   5155     15      0 
 20260707    02:47:18       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:47:19       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:47:20       0     71     49      0      0      0      0   5157     15      0 
 20260707    02:47:21       0     89     56      0      0      0      0   5155     15      0 
 20260707    02:47:22       0      0      0      0      0      0      0   2043     15      0 
 20260707    02:47:23       0     48     27      0      0      0      0   5155     15      0 
 20260707    02:47:24       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:47:25       0     95     64      0      0      0      0   5155     15      0 
 20260707    02:47:26       0      0      0      0      0      0      0   5155     15      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260707    02:47:27       0      5      4      0      0      0      0   5155     15      0 
 20260707    02:47:28       0     41     21      0      0      0      0   5155     15      0 
 20260707    02:47:29       0     16      9      0      0      0      0   5157     15      0 
 20260707    02:47:30       0     19     11      0      0      0      0   5157     15      0 
 20260707    02:47:31       0     95     62      0      0      0      0   5155     15      0 
 20260707    02:47:32       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:47:33       0     99     68      0      0      0      0   5155     15      0 
 20260707    02:47:34       0      0      0      0      0      0      0   2043     15      0 
 20260707    02:47:35       0     95     62      0      0      0      0   5155     15      0 
 20260707    02:47:36       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:47:37       0     19     11      0      0      0      0   5155     15      0 
 20260707    02:47:38       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:47:39       0     19     11      0      0      0      0   5155     15      0 
 20260707    02:47:40       0     20     11      0      0      0      0   5155     15      0 
 20260707    02:47:41       0     47     32      0      0      0      0   5157     15      0 
 20260707    02:47:42       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:47:43       0     67     46      0      0      0      0   5155     15      0 
