cell_id,centroid_x,centroid_y,reddot,blackdot,score
3247,4711.94,6691.73,0,0,0.0000
3248,4688.12,6465.15,NaN,NaN,NaN
3249,4697.16,6609.29,NaN,NaN,NaN
3250,5480.59,6751.48,0,0,0.0000
3251,4860.22,7014.23,NaN,NaN,NaN
3252,4783.77,6340.20,0,0,0.0000
3253,4936.18,6953.68,NaN,NaN,NaN
3254,5425.02,6892.66,0,0,0.0000
3255,5167.69,6690.04,NaN,NaN,NaN
3256,5355.46,6677.53,NaN,NaN,NaN
3257,4816.38,6430.49,2,3,0.0000
3258,5358.30,7032.18,NaN,NaN,NaN
3259,5442.51,6979.44,2,8,4.0000
3260,5268.77,6846.23,NaN,NaN,NaN
3261,4962.09,6827.98,NaN,NaN,NaN
3262,5334.44,6876.62,NaN,NaN,NaN
3263,5053.79,6954.50,0,0,0.0000
3264,4925.91,6631.00,0,0,0.0000
3265,4797.92,6946.05,NaN,NaN,NaN
3266,5047.92,6802.64,0,0,0.0000
3267,4926.11,6741.85,NaN,NaN,NaN
3268,5057.44,6308.94,NaN,NaN,NaN
3269,5135.94,6783.82,NaN,NaN,NaN
3270,5198.10,6981.68,NaN,NaN,NaN
3271,5137.89,6890.92,NaN,NaN,NaN
3272,5313.99,6586.34,NaN,NaN,NaN
3273,5245.58,6521.25,NaN,NaN,NaN
3274,4758.82,6562.37,NaN,NaN,NaN
3275,5417.88,6799.17,0,0,0.0000
3276,4855.89,6897.59,0,0,0.0000
3277,5326.62,6751.86,0,0,0.0000
3278,5205.44,6910.09,NaN,NaN,NaN
3279,5265.78,6773.19,0,0,0.0000
3280,5445.19,6647.68,0,0,0.0000
3281,4849.95,6776.94,NaN,NaN,NaN
3282,4793.66,6507.49,NaN,NaN,NaN
3283,5294.31,6988.57,0,0,0.0000
3284,5101.99,6395.83,NaN,NaN,NaN
3285,5364.10,6548.71,NaN,NaN,NaN
3286,5120.75,6634.50,NaN,NaN,NaN
3287,4983.34,6734.65,NaN,NaN,NaN
3288,4806.11,6852.36,NaN,NaN,NaN
3289,5192.55,6569.42,NaN,NaN,NaN
3290,4862.08,6679.05,0,0,0.0000
3291,4782.47,6792.13,2,4,2.0000
3292,4750.94,6857.91,NaN,NaN,NaN
3293,5250.91,6652.70,NaN,NaN,NaN
3294,4920.30,6419.11,0,0,0.0000
3295,5086.56,7031.37,0,0,0.0000
3296,4996.76,6907.09,0,0,0.0000
3297,5044.04,6431.12,NaN,NaN,NaN
3298,5119.33,6569.50,0,0,0.0000
3299,5156.03,6347.69,0,0,0.0000
3300,4948.29,6319.76,2,5,2.5000
3301,5305.09,6509.31,NaN,NaN,NaN
3302,5237.84,6295.51,NaN,NaN,NaN
3303,5401.22,6460.88,0,0,0.0000
3304,4740.42,6977.63,0,0,0.0000
3305,5032.80,6871.23,0,0,0.0000
3306,5048.43,6699.23,0,0,0.0000
3307,5220.18,6620.68,NaN,NaN,NaN
3308,5235.47,6724.15,0,0,0.0000
3309,4895.77,6850.37,NaN,NaN,NaN
3310,5259.34,6588.89,NaN,NaN,NaN
3311,5007.00,6750.29,NaN,NaN,NaN
3312,5185.07,6303.88,0,0,0.0000
3313,5181.98,6849.56,NaN,NaN,NaN
3314,5009.67,6378.30,0,0,0.0000
3315,5128.05,6950.88,NaN,NaN,NaN
3316,4856.43,6828.69,NaN,NaN,NaN
3317,5008.51,6333.94,NaN,NaN,NaN
3318,4946.40,6485.66,NaN,NaN,NaN
3319,5068.98,6747.20,NaN,NaN,NaN
3320,5103.85,6604.82,0,0,0.0000
3321,5195.52,6535.60,0,0,0.0000
3322,5423.56,6678.50,0,0,0.0000
3323,5154.98,6735.45,0,0,0.0000
3324,5126.18,6995.01,NaN,NaN,NaN
3325,4868.66,6728.34,0,0,0.0000
3326,5120.74,6836.03,NaN,NaN,NaN
3327,5082.71,6863.59,NaN,NaN,NaN
3328,5171.59,6649.88,NaN,NaN,NaN
3329,5042.08,7039.90,0,0,0.0000
3330,5188.57,6604.76,NaN,NaN,NaN
3331,5469.27,6477.94,0,0,0.0000
3332,5237.91,7025.49,2,2,0.0000
3333,4769.06,6895.22,NaN,NaN,NaN
3334,5620.51,6799.00,NaN,NaN,NaN
3335,5531.55,6604.56,2,7,3.5000
3336,5508.35,6869.93,0,0,0.0000
3337,5552.67,6451.22,NaN,NaN,NaN
3338,5752.56,6722.72,3,5,0.0000
3339,5584.31,6370.29,3,6,2.0000
3340,5535.87,6528.70,0,0,0.0000
3341,5719.50,6796.95,0,0,0.0000
3342,5747.66,6485.35,0,0,0.0000
3343,5514.59,6363.30,2,5,2.5000
3344,5674.72,6904.98,0,0,0.0000
3345,5624.47,6429.80,0,0,0.0000
3346,5756.66,6928.92,NaN,NaN,NaN
3347,5654.03,6588.04,NaN,NaN,NaN
3348,5589.69,6895.30,0,0,0.0000
3349,5550.94,6973.80,2,11,5.5000
3350,5716.75,6859.59,0,0,0.0000
3351,5807.70,6930.18,NaN,NaN,NaN
3352,5517.29,7013.01,NaN,NaN,NaN
3353,5617.26,6935.36,0,0,0.0000
3354,5570.16,7010.87,2,3,0.0000
3355,6711.42,6343.07,3,7,2.3333
3356,6906.31,6330.38,2,4,2.0000
3357,6973.24,6293.02,NaN,NaN,NaN
3358,6970.14,6529.56,3,2,0.0000
3359,6870.11,6522.67,3,4,0.0000
3360,6607.25,6320.55,3,4,0.0000
3361,6798.10,6542.04,NaN,NaN,NaN
3362,6840.79,6389.95,7,14,2.0000
3363,6773.37,6386.53,0,0,0.0000
3364,6895.50,6607.21,NaN,NaN,NaN
3365,6803.95,6698.23,NaN,NaN,NaN
3366,6931.24,6430.72,3,6,2.0000
3367,6807.36,6594.95,NaN,NaN,NaN
3368,6658.84,6281.67,0,0,0.0000
3369,6867.59,6431.29,NaN,NaN,NaN
3370,6852.20,6615.65,0,0,0.0000
3371,6868.67,6683.61,NaN,NaN,NaN
3372,6745.80,6677.36,NaN,NaN,NaN
3373,6803.67,6752.59,NaN,NaN,NaN
3374,6844.58,6761.23,0,0,0.0000
3375,6705.96,6686.08,NaN,NaN,NaN
3376,7049.11,6433.91,NaN,NaN,NaN
3377,7049.17,6330.10,NaN,NaN,NaN
3378,7135.63,6402.40,0,0,0.0000
3379,7181.77,6468.41,NaN,NaN,NaN
3380,7064.36,6550.34,0,0,0.0000
3381,2119.58,7092.12,NaN,NaN,NaN
3382,1895.50,7040.93,NaN,NaN,NaN
3383,1906.28,7095.36,0,0,0.0000
3384,2117.92,7187.61,NaN,NaN,NaN
3385,2077.16,7168.18,0,0,0.0000
3386,2169.49,7126.88,0,0,0.0000
3387,2928.10,7197.71,0,0,0.0000
3388,2899.95,7237.88,NaN,NaN,NaN
3389,3837.85,7092.15,2,3,0.0000
3390,3870.35,7240.83,2,2,0.0000
3391,3786.00,7221.48,NaN,NaN,NaN
3392,3967.32,7059.78,0,0,0.0000
3393,3728.45,7111.36,NaN,NaN,NaN
3394,3763.57,7075.28,NaN,NaN,NaN
3395,3910.99,7055.54,0,0,0.0000
3396,3489.57,7168.77,NaN,NaN,NaN
3397,3904.47,7134.74,2,4,2.0000
3398,3706.03,7176.57,NaN,NaN,NaN
3399,3471.11,7112.73,NaN,NaN,NaN
3400,3436.12,7151.92,0,0,0.0000
3401,3716.19,7213.18,0,0,0.0000
3402,3938.02,7196.07,NaN,NaN,NaN
3403,3418.34,7239.04,NaN,NaN,NaN
3404,4726.01,7176.14,5,4,0.0000
3405,4731.57,7218.13,NaN,NaN,NaN
3406,5401.46,7196.43,NaN,NaN,NaN
3407,5161.50,7143.60,0,0,0.0000
3408,5275.30,7194.79,0,0,0.0000
3409,5049.81,7200.54,0,0,0.0000
3410,5269.53,7096.56,NaN,NaN,NaN
3411,4844.32,7257.34,NaN,NaN,NaN
3412,5173.38,7241.44,3,7,2.3333
3413,4934.08,7123.56,2,3,0.0000
3414,4951.40,7044.18,NaN,NaN,NaN
3415,5351.79,7232.55,2,6,3.0000
3416,4863.09,7133.86,0,0,0.0000
3417,5187.55,7063.83,0,0,0.0000
3418,5247.27,7280.36,NaN,NaN,NaN
3419,5466.37,7112.77,NaN,NaN,NaN
3420,4887.76,7176.70,NaN,NaN,NaN
3421,5120.59,7076.02,0,0,0.0000
3422,4990.88,7208.07,NaN,NaN,NaN
3423,4808.15,7065.21,NaN,NaN,NaN
3424,5075.72,7116.70,0,0,0.0000
3425,4970.46,7270.42,3,2,0.0000
3426,5379.04,7287.87,2,2,0.0000
3427,4918.14,7234.08,NaN,NaN,NaN
3428,4940.48,7263.80,NaN,NaN,NaN
3429,4986.77,7093.59,NaN,NaN,NaN
3430,4862.05,7096.61,NaN,NaN,NaN
3431,5518.01,7062.03,0,0,0.0000
3432,5582.99,7159.60,3,13,4.3333
3433,5581.68,7075.81,0,0,0.0000
3434,265.59,7842.69,NaN,NaN,NaN
3435,235.13,7626.49,NaN,NaN,NaN
3436,296.33,8111.15,NaN,NaN,NaN
3437,438.86,7978.96,3,5,0.0000
3438,689.75,7650.72,NaN,NaN,NaN
3439,324.79,7527.83,NaN,NaN,NaN
3440,628.74,7951.86,NaN,NaN,NaN
3441,419.43,8089.33,NaN,NaN,NaN
3442,437.90,7790.28,NaN,NaN,NaN
3443,850.75,8046.20,NaN,NaN,NaN
3444,325.94,7773.96,2,3,0.0000
3445,669.36,8124.98,NaN,NaN,NaN
3446,418.36,7657.03,2,4,2.0000
3447,492.41,7719.15,NaN,NaN,NaN
3448,773.00,8077.17,3,6,2.0000
3449,191.99,8043.00,NaN,NaN,NaN
3450,59.67,8008.72,0,0,0.0000
3451,59.30,7627.01,0,0,0.0000
3452,570.67,8120.87,0,0,0.0000
3453,688.58,7857.60,2,2,0.0000
3454,105.32,8099.22,NaN,NaN,NaN
3455,522.18,7783.16,NaN,NaN,NaN
3456,115.94,7543.63,NaN,NaN,NaN
3457,111.87,7676.38,NaN,NaN,NaN
3458,588.77,7617.33,2,1,0.0000
3459,398.78,7570.13,2,3,0.0000
3460,499.20,7628.01,NaN,NaN,NaN
3461,348.62,7646.46,NaN,NaN,NaN
3462,453.75,7878.91,3,4,0.0000
3463,268.21,7953.48,NaN,NaN,NaN
3464,109.75,7828.68,0,0,0.0000
3465,814.08,7786.63,NaN,NaN,NaN
3466,426.88,7492.46,NaN,NaN,NaN
3467,197.21,7929.46,NaN,NaN,NaN
3468,710.43,8038.78,NaN,NaN,NaN
3469,822.08,7870.85,2,4,2.0000
3470,631.81,7727.22,0,0,0.0000
3471,337.38,8038.75,NaN,NaN,NaN
3472,185.55,7463.52,2,3,0.0000
