#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260722    03:47:03       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:47:04       0     90     49      0      0      0      0   2785     15      0 
 20260722    03:47:05       0     44     19      0      0      0      0   2785     15      0 
 20260722    03:47:06       0      2      0      0      0      0      0   2785     15      0 
 20260722    03:47:07       0     14      8      0      0      0      0   2785     15      0 
 20260722    03:47:08       0      1      0      0      0      0      0   2785     15      0 
 20260722    03:47:09       0     20      9      0      0      0      0   2785     15      0 
 20260722    03:47:10       0      1      0      0      0      0      0   2785     15      0 
 20260722    03:47:11       0     25     18      0      0      0      0   2785     15      0 
 20260722    03:47:12       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:47:13       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:47:14       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:47:15       0     22     11      0      0      0      0   2783     15      0 
 20260722    03:47:16       0     54     28      0      0      0      0   2781     15      0 
 20260722    03:47:17       0      1      0      0      0      0      0   2785     15      0 
 20260722    03:47:18       0     24     11      0      0      0      0   2785     15      0 
 20260722    03:47:19       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:47:20       0      3      1      0      0      0      0   2785     15      0 
 20260722    03:47:21       0     20      9      0      0      0      0   2783     15      0 
 20260722    03:47:22       0     61     33      0      0      0      0   2785     15      0 
 20260722    03:47:23       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:47:24       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:47:25       0     67     37      0      0      0      0   2785     15      0 
 20260722    03:47:26       0     26     12      0      0      0      0   2785     15      0 
 20260722    03:47:27       0      1      0      0      0      0      0   2785     15      0 
 20260722    03:47:28       0      1      1      0      0      0      0   2783     15      0 
 20260722    03:47:29       0     78     42      0      0      0      0   2781     15      0 
 20260722    03:47:30       0      1      0      0      0      0      0   2785     15      0 
 20260722    03:47:31       0     39     21      0      0      0      0   2785     15      0 
 20260722    03:47:32       0      2      2      0      0      0      0   2785     15      0 
 20260722    03:47:33       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:47:34       0     39     17      0      0      0      0   2785     15      0 
 20260722    03:47:35       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:47:36       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:47:38       0     14      4      0      0      0      0   2785     15      0 
 20260722    03:47:39       0      1      0      0      0      0      0   2785     15      0 
 20260722    03:47:40       0     20      9      0      0      0      0   2783     15      0 
 20260722    03:47:41       0     63     34      0      0      0      0   2785     15      0 
 20260722    03:47:42       0      1      0      0      0      0      0   2785     15      0 
 20260722    03:47:43       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:47:44       0      0      0      0      0      0      0   2785     15      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260722    03:47:45       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:47:46       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:47:47       0     26      0      0      0      0      0   2785     15      0 
 20260722    03:47:48       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:47:49       0     22     11      0      0      0      0   2783     15      0 
 20260722    03:47:50       0     22     11      0      0      0      0   2783     15      0 
 20260722    03:47:51       0     40     14      0      0      0      0   2785     15      0 
 20260722    03:47:52       0      2      0      0      0      0      0   2785     15      0 
 20260722    03:47:53       0     90     49      0      0      0      0   2785     15      0 
 20260722    03:47:54       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:47:55       0     23      3      0      0      0      0   2783     15      0 
 20260722    03:47:56       0     25      0      0      0      0      0   2785     15      0 
 20260722    03:47:57       0     62     34      0      0      0      0   2785     15      0 
 20260722    03:47:58       0      1      0      0      0      0      0   2785     15      0 
 20260722    03:47:59       0     10      5      0      0      0      0   2785     15      0 
 20260722    03:48:00       0      0      0      0      0      0      0   2781     15      0 
 20260722    03:48:01       0      3      1      0      0      0      0   2785     15      0 
 20260722    03:48:02       0     32      9      0      0      0      0   2785     15      0 
 20260722    03:48:03       0     59     32      0      0      0      0   2785     15      0 
 20260722    03:48:04       0      1      1      0      0      0      0   2783     15      0 
 20260722    03:48:05       0     90     49      0      0      0      0   2785     15      0 
 20260722    03:48:06       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:48:07       0     22     11      0      0      0      0   2783     15      0 
 20260722    03:48:08       0     55     30      0      0      0      0   2785     15      0 
 20260722    03:48:09       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:48:10       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:48:11       0     20      9      0      0      0      0   2785     15      0 
 20260722    03:48:12       0      1      1      0      0      0      0   2783     15      0 
 20260722    03:48:13       0     55     30      0      0      0      0   2783     15      0 
 20260722    03:48:14       0     38     22      0      0      0      0   2785     15      0 
 20260722    03:48:15       0      0      0      0      0      0      0   2785     15      0 
