cell_id,centroid_x,centroid_y,reddot,blackdot,score
2502,3416.32,2989.35,NaN,NaN,NaN
2503,3461.26,2679.90,0,0,0.0000
2504,3589.20,3106.36,2,3,0.0000
2505,3286.24,2857.58,0,0,0.0000
2506,4519.70,3127.84,2,0,0.0000
2507,4544.25,2527.74,2,6,3.0000
2508,4401.75,3026.77,NaN,NaN,NaN
2509,4277.67,2529.52,NaN,NaN,NaN
2510,4591.45,2800.62,NaN,NaN,NaN
2511,4215.58,2792.80,0,0,0.0000
2512,4138.79,2589.22,NaN,NaN,NaN
2513,4382.71,2908.08,3,2,0.0000
2514,4426.56,2747.11,NaN,NaN,NaN
2515,4496.72,2956.97,NaN,NaN,NaN
2516,4320.24,2821.48,NaN,NaN,NaN
2517,4300.39,2624.54,NaN,NaN,NaN
2518,4707.10,2874.51,NaN,NaN,NaN
2519,4035.51,2475.14,2,5,2.5000
2520,4422.70,3168.70,NaN,NaN,NaN
2521,4220.47,2621.28,0,0,0.0000
2522,4346.55,3071.16,NaN,NaN,NaN
2523,4371.30,2817.12,NaN,NaN,NaN
2524,4267.55,2765.61,NaN,NaN,NaN
2525,4611.07,2582.25,NaN,NaN,NaN
2526,4666.83,2450.47,0,0,0.0000
2527,4437.35,2484.85,0,0,0.0000
2528,4168.82,3039.59,2,5,2.5000
2529,4263.24,2991.95,2,7,3.5000
2530,4092.10,2439.73,2,4,2.0000
2531,4178.81,2869.04,0,0,0.0000
2532,4136.50,2502.74,NaN,NaN,NaN
2533,4548.12,2858.97,NaN,NaN,NaN
2534,4558.45,3002.39,NaN,NaN,NaN
2535,4247.92,2896.18,NaN,NaN,NaN
2536,4298.87,2714.90,NaN,NaN,NaN
2537,4627.11,2902.54,0,0,0.0000
2538,4356.92,2703.98,2,7,3.5000
2539,4591.13,2717.72,2,5,2.5000
2540,4362.42,2472.45,NaN,NaN,NaN
2541,4643.18,2994.02,NaN,NaN,NaN
2542,4602.74,3171.48,2,5,2.5000
2543,4565.51,2632.20,0,0,0.0000
2544,4377.92,2628.18,NaN,NaN,NaN
2545,4597.13,2953.09,2,3,0.0000
2546,4194.83,2928.62,3,6,2.0000
2547,4506.63,2727.42,NaN,NaN,NaN
2548,4428.31,2627.81,NaN,NaN,NaN
2549,4389.74,2541.97,0,0,0.0000
2550,4567.55,2902.53,NaN,NaN,NaN
2551,4041.64,2557.88,0,0,0.0000
2552,4707.34,3144.84,NaN,NaN,NaN
2553,4681.14,2525.04,0,0,0.0000
2554,4663.75,3044.93,NaN,NaN,NaN
2555,4174.27,2665.63,NaN,NaN,NaN
2556,4493.61,2451.39,3,7,2.3333
2557,4218.50,2713.10,0,0,0.0000
2558,4214.16,2471.54,NaN,NaN,NaN
2559,4718.82,3110.26,NaN,NaN,NaN
2560,4441.37,2691.24,NaN,NaN,NaN
2561,4449.15,2815.29,0,0,0.0000
2562,4366.15,2498.46,NaN,NaN,NaN
2563,4667.68,2740.91,2,6,3.0000
2564,4498.88,2776.85,0,0,0.0000
2565,4511.23,3032.24,NaN,NaN,NaN
2566,4459.04,2868.88,0,0,0.0000
2567,4606.47,3068.56,0,0,0.0000
2568,4635.92,2676.62,0,0,0.0000
2569,4651.82,2952.90,NaN,NaN,NaN
2570,4435.94,2541.10,0,0,0.0000
2571,4157.85,2695.08,NaN,NaN,NaN
2572,4620.79,2464.59,0,0,0.0000
2573,5033.26,2460.02,0,0,0.0000
2574,5101.46,2639.90,2,3,0.0000
2575,5020.77,2711.70,2,4,2.0000
2576,4936.04,2466.81,4,4,0.0000
2577,5450.73,2630.13,NaN,NaN,NaN
2578,4909.62,2527.63,NaN,NaN,NaN
2579,4742.72,3077.07,NaN,NaN,NaN
2580,5500.82,2485.83,NaN,NaN,NaN
2581,4958.46,2608.16,NaN,NaN,NaN
2582,5455.84,2534.77,2,4,2.0000
2583,5393.90,2596.77,NaN,NaN,NaN
2584,4970.09,2534.24,NaN,NaN,NaN
2585,5408.93,2450.60,3,5,0.0000
2586,4852.69,2511.17,2,4,2.0000
2587,5418.99,2676.13,NaN,NaN,NaN
2588,5136.26,2733.02,0,0,0.0000
2589,4796.14,3153.94,NaN,NaN,NaN
2590,5472.38,2581.46,NaN,NaN,NaN
2591,5466.20,2451.23,NaN,NaN,NaN
2592,5122.03,2764.76,2,4,2.0000
2593,5011.26,2550.86,0,0,0.0000
2594,5060.19,2572.67,0,0,0.0000
2595,5028.78,2599.17,NaN,NaN,NaN
2596,4957.00,2675.41,0,0,0.0000
2597,5058.27,2766.69,0,0,0.0000
2598,4795.80,2503.11,0,0,0.0000
2599,5413.06,2515.44,NaN,NaN,NaN
2600,4862.54,2448.28,2,3,0.0000
2601,4743.53,2955.11,2,2,0.0000
2602,4919.04,2587.43,NaN,NaN,NaN
2603,6164.38,2840.15,NaN,NaN,NaN
2604,5858.85,2879.79,0,0,0.0000
2605,6058.93,2690.24,NaN,NaN,NaN
2606,6048.17,2774.46,0,0,0.0000
2607,6095.83,3024.80,NaN,NaN,NaN
2608,5948.70,2976.67,2,3,0.0000
2609,5874.67,3084.17,NaN,NaN,NaN
2610,6237.32,2766.74,0,0,0.0000
2611,5924.92,2579.63,NaN,NaN,NaN
2612,5887.45,2971.82,0,0,0.0000
2613,6069.17,3186.42,NaN,NaN,NaN
2614,5755.69,2662.24,NaN,NaN,NaN
2615,6158.71,2960.69,0,0,0.0000
2616,5794.59,2822.68,0,0,0.0000
2617,5827.96,2626.75,0,0,0.0000
2618,5668.79,2494.69,0,0,0.0000
2619,5934.52,3169.47,NaN,NaN,NaN
2620,5810.30,2716.11,0,0,0.0000
2621,6027.31,2978.10,2,4,2.0000
2622,5988.71,3108.53,NaN,NaN,NaN
2623,5648.43,2451.30,0,0,0.0000
2624,6039.03,3100.49,NaN,NaN,NaN
2625,6145.26,3054.72,0,0,0.0000
2626,6059.74,2928.07,0,0,0.0000
2627,5773.25,2481.09,NaN,NaN,NaN
2628,5589.30,2566.04,0,0,0.0000
2629,5702.37,2623.42,0,0,0.0000
2630,5545.42,2524.90,0,0,0.0000
2631,5548.55,2446.68,0,0,0.0000
2632,6072.45,2488.24,0,0,0.0000
2633,6181.35,3169.98,0,0,0.0000
2634,5785.52,2608.08,NaN,NaN,NaN
2635,5980.02,2503.48,0,0,0.0000
2636,6047.63,2850.76,0,0,0.0000
2637,5944.96,3089.31,0,0,0.0000
2638,5894.09,2493.64,0,0,0.0000
2639,5990.77,3185.84,3,4,0.0000
2640,5520.10,2634.43,0,0,0.0000
2641,6165.97,2555.70,3,6,2.0000
2642,6118.46,3195.26,0,0,0.0000
2643,5807.36,2563.13,0,0,0.0000
2644,5517.38,2572.63,NaN,NaN,NaN
2645,6102.86,2897.12,0,0,0.0000
2646,5998.53,3019.14,NaN,NaN,NaN
2647,6124.48,2733.43,0,0,0.0000
2648,5590.39,2478.95,0,0,0.0000
2649,5913.92,2876.29,0,0,0.0000
2650,5550.45,2687.65,NaN,NaN,NaN
2651,6189.08,3023.62,2,4,2.0000
2652,6186.36,2925.74,0,0,0.0000
2653,6025.40,2913.33,0,0,0.0000
2654,5582.78,2620.74,0,0,0.0000
2655,5961.30,2881.32,0,0,0.0000
2656,6078.17,2577.63,0,0,0.0000
2657,5896.52,3189.29,NaN,NaN,NaN
2658,6164.01,2702.69,0,0,0.0000
2659,5945.99,2801.58,0,0,0.0000
2660,6463.42,3110.10,NaN,NaN,NaN
2661,6912.20,2948.98,0,0,0.0000
2662,6930.65,2706.31,3,3,0.0000
2663,6832.52,2636.80,NaN,NaN,NaN
2664,6665.93,2885.42,3,7,2.3333
2665,7028.05,2916.07,2,5,2.5000
2666,6314.37,2862.21,3,4,0.0000
2667,6910.21,3158.62,NaN,NaN,NaN
2668,6387.90,2601.99,0,0,0.0000
2669,6719.51,3134.74,NaN,NaN,NaN
2670,6305.98,3157.75,0,0,0.0000
2671,7008.87,3169.06,2,3,0.0000
2672,6787.41,2864.36,3,4,0.0000
2673,6724.38,2996.99,NaN,NaN,NaN
2674,6969.27,3026.80,0,0,0.0000
2675,6822.51,3000.77,0,0,0.0000
2676,6568.38,2897.85,NaN,NaN,NaN
2677,6382.47,2950.22,NaN,NaN,NaN
2678,6882.24,2443.48,0,0,0.0000
2679,6607.74,3128.86,NaN,NaN,NaN
2680,6695.96,2763.50,NaN,NaN,NaN
2681,6698.09,2527.70,NaN,NaN,NaN
2682,6814.38,2791.30,0,0,0.0000
2683,6578.71,3046.95,0,0,0.0000
2684,6827.03,3152.82,0,0,0.0000
2685,6474.12,2634.27,0,0,0.0000
2686,6476.79,2845.16,2,3,0.0000
2687,6944.19,2539.84,2,5,2.5000
2688,6977.07,2485.08,2,3,0.0000
2689,6859.42,2838.16,NaN,NaN,NaN
2690,6759.27,2756.73,2,5,2.5000
