#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260708    01:35:54       0      3      2      0      0      0      0   5157     15      0 
 20260708    01:35:55       0      5      4      0      0      0      0   5153     15      0 
 20260708    01:35:56       0      0      0      0      0      0      0   3617     15      0 
 20260708    01:35:57       0     89     59      0      0      0      0   5153     15      0 
 20260708    01:35:58       0     19     11      0      0      0      0   5153     15      0 
 20260708    01:35:59       0     41     30      0      0      0      0   5157     15      0 
 20260708    01:36:00       0     14      8      0      0      0      0   5153     15      0 
 20260708    01:36:01       0     91     63      0      0      0      0   5153     15      0 
 20260708    01:36:02       0      0      0      0      0      0      0   5153     15      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260708    01:36:03       0     61     43      0      0      0      0   5153     15      0 
 20260708    01:36:04       0      6      4      0      0      0      0   5153     15      0 
 20260708    01:36:05       0      0      0      0      0      0      0   5153     15      0 
 20260708    01:36:06       0     33     23      0      0      0      0   5153     15      0 
 20260708    01:36:07       0      1      0      0      0      0      0   5153     15      0 
 20260708    01:36:08       0     29     21      0      0      0      0   5153     15      0 
 20260708    01:36:09       0     22     15      0      0      0      0   5153     15      0 
 20260708    01:36:10       0      0      0      0      0      0      0   5153     15      0 
 20260708    01:36:11       0     15     10      0      0      0      0   5153     15      0 
 20260708    01:36:12       0      2      2      0      0      0      0   5157     15      0 
 20260708    01:36:13       0     38     19      0      0      0      0   5153     15      0 
 20260708    01:36:14       0     65     45      0      0      0      0   5153     15      0 
 20260708    01:36:15       0      1      1      0      0      0      0   5157     15      0 
 20260708    01:36:16       0      5      4      0      0      0      0   5155     15      0 
 20260708    01:36:17       0     99     69      0      0      0      0   5153     15      0 
 20260708    01:36:18       0     30     25      0      0      0      0   3617     15      0 
 20260708    01:36:19       0      3      1      0      0      0      0   5153     15      0 
 20260708    01:36:20       0      0      0      0      0      0      0   5153     15      0 
 20260708    01:36:21       0     23     17      0      0      0      0   5155     15      0 
 20260708    01:36:22       0      5      4      0      0      0      0   5153     15      0 
 20260708    01:36:23       0     87     57      0      0      0      0   5155     15      0 
 20260708    01:36:24       0      6      3      0      0      0      0   5153     15      0 
 20260708    01:36:25       0      3      1      0      0      0      0   5153     15      0 
 20260708    01:36:26       0     43     24      0      0      0      0   5153     15      0 
 20260708    01:36:27       0      1      1      0      0      0      0   5153     15      0 
 20260708    01:36:28       0      0      0      0      0      0      0   5153     15      0 
 20260708    01:36:29       0      0      0      0      0      0      0   5153     15      0 
 20260708    01:36:30       0     99     69      0      0      0      0   5155     15      0 
 20260708    01:36:31       0     19     11      0      0      0      0   5153     15      0 
 20260708    01:36:32       0     86     58      0      0      0      0   2043     15      0 
 20260708    01:36:33       0      9      6      0      0      0      0   5153     15      0 
 20260708    01:36:34       0     91     63      0      0      0      0   5153     15      0 
 20260708    01:36:35       0      0      0      0      0      0      0   5153     15      0 
 20260708    01:36:36       0     43     24      0      0      0      0   3617     15      0 
 20260708    01:36:37       0     33     23      0      0      0      0   5153     15      0 
 20260708    01:36:38       0      0      0      0      0      0      0   5155     15      0 
 20260708    01:36:39       0     99     69      0      0      0      0   5153     15      0 
 20260708    01:36:40       0      0      0      0      0      0      0   5157     15      0 
 20260708    01:36:41       0     99     69      0      0      0      0   5153     15      0 
