cell_id,centroid_x,centroid_y,reddot,blackdot,score
10816,13064.36,12606.35,NaN,NaN,NaN
10817,12845.14,12590.24,NaN,NaN,NaN
10818,13061.00,13133.84,0,0,0.0000
10819,12659.39,12484.32,NaN,NaN,NaN
10820,12637.33,12807.19,0,0,0.0000
10821,12853.14,12482.11,NaN,NaN,NaN
10822,12441.80,12801.29,0,0,0.0000
10823,12521.63,12790.52,0,0,0.0000
10824,12830.20,12809.60,NaN,NaN,NaN
10825,12633.18,12547.51,0,0,0.0000
10826,12425.58,12692.91,NaN,NaN,NaN
10827,12835.79,12856.95,0,0,0.0000
10828,12470.29,12546.62,NaN,NaN,NaN
10829,12578.51,12825.87,NaN,NaN,NaN
10830,12912.75,13131.00,0,0,0.0000
10831,12617.83,12717.91,2,5,2.5000
10832,12942.24,12601.95,NaN,NaN,NaN
10833,12958.74,12645.51,NaN,NaN,NaN
10834,12511.81,12482.05,NaN,NaN,NaN
10835,12493.47,12875.95,NaN,NaN,NaN
10836,12536.08,12715.91,NaN,NaN,NaN
10837,12779.29,12508.44,NaN,NaN,NaN
10838,12992.88,12425.27,NaN,NaN,NaN
10839,13022.94,12702.55,0,0,0.0000
10840,13073.86,12747.63,0,0,0.0000
10841,13123.49,12466.05,NaN,NaN,NaN
10842,13175.36,13025.97,0,0,0.0000
10843,12918.27,12450.61,0,0,0.0000
10844,12841.63,12742.61,NaN,NaN,NaN
10845,12817.93,12657.52,0,0,0.0000
10846,12511.48,12609.32,NaN,NaN,NaN
10847,12766.65,12773.54,3,7,2.3333
10848,12569.97,12587.55,0,0,0.0000
10849,13144.64,12710.51,0,0,0.0000
10850,12548.74,12662.15,2,4,2.0000
10851,12467.11,12419.46,2,4,2.0000
10852,12939.62,12525.25,0,0,0.0000
10853,12816.93,13069.44,NaN,NaN,NaN
10854,13036.63,12765.25,NaN,NaN,NaN
10855,13158.87,12427.22,3,3,0.0000
10856,13009.13,12776.50,NaN,NaN,NaN
10857,12739.37,12719.27,NaN,NaN,NaN
10858,12808.75,12442.15,NaN,NaN,NaN
10859,13576.45,13068.97,NaN,NaN,NaN
10860,13420.20,13082.45,0,0,0.0000
10861,13451.71,13004.15,0,0,0.0000
10862,13206.51,12464.93,NaN,NaN,NaN
10863,13310.29,12451.50,NaN,NaN,NaN
10864,13390.37,12885.02,3,4,0.0000
10865,13513.27,12898.66,NaN,NaN,NaN
10866,13393.90,13143.71,0,0,0.0000
10867,13510.77,13177.95,0,0,0.0000
10868,13510.66,12958.06,NaN,NaN,NaN
10869,13652.25,12998.38,0,0,0.0000
10870,13187.55,13098.64,NaN,NaN,NaN
10871,13647.57,13171.52,3,4,0.0000
10872,13617.12,13022.48,0,0,0.0000
10873,13186.96,12887.15,0,0,0.0000
10874,13684.06,13041.18,0,0,0.0000
10875,13628.62,12952.41,0,0,0.0000
10876,15409.94,12434.05,NaN,NaN,NaN
10877,15301.42,12493.30,NaN,NaN,NaN
10878,15486.93,12463.03,0,0,0.0000
10879,15365.69,12492.66,0,0,0.0000
10880,15438.19,12508.04,NaN,NaN,NaN
10881,15818.68,12473.45,NaN,NaN,NaN
10882,15877.82,12824.40,NaN,NaN,NaN
10883,15707.45,12464.18,NaN,NaN,NaN
10884,16028.54,12767.44,0,0,0.0000
10885,16257.09,13036.64,NaN,NaN,NaN
10886,15767.15,12781.67,3,3,0.0000
10887,15752.17,12588.39,NaN,NaN,NaN
10888,16232.92,12839.07,NaN,NaN,NaN
10889,15979.46,12819.08,NaN,NaN,NaN
10890,15861.23,12704.89,NaN,NaN,NaN
10891,16330.82,13108.82,2,4,2.0000
10892,15876.49,12582.62,NaN,NaN,NaN
10893,16143.68,12452.74,NaN,NaN,NaN
10894,15982.24,12542.29,3,7,2.3333
10895,16291.06,12477.52,NaN,NaN,NaN
10896,15764.64,12695.33,0,0,0.0000
10897,16175.14,12853.15,NaN,NaN,NaN
10898,15962.02,12931.85,NaN,NaN,NaN
10899,16137.72,13074.68,NaN,NaN,NaN
10900,16095.96,12687.77,0,0,0.0000
10901,16134.91,12763.30,NaN,NaN,NaN
10902,16276.10,12585.37,NaN,NaN,NaN
10903,15594.25,12508.39,NaN,NaN,NaN
10904,16334.48,12547.86,0,0,0.0000
10905,16094.36,12908.94,NaN,NaN,NaN
10906,16082.97,12841.51,NaN,NaN,NaN
10907,16006.99,13062.65,NaN,NaN,NaN
10908,15860.85,12931.77,0,0,0.0000
10909,15681.11,12643.61,0,0,0.0000
10910,15610.35,12458.32,NaN,NaN,NaN
10911,16224.73,12959.91,NaN,NaN,NaN
10912,15541.19,12436.75,2,5,2.5000
10913,15734.92,12884.44,0,0,0.0000
10914,15602.12,12567.78,0,0,0.0000
10915,16263.64,12685.69,NaN,NaN,NaN
10916,16073.76,12478.55,NaN,NaN,NaN
10917,16266.24,12758.00,NaN,NaN,NaN
10918,16326.86,12701.35,NaN,NaN,NaN
10919,16080.49,13127.80,NaN,NaN,NaN
10920,15930.83,12683.88,NaN,NaN,NaN
10921,15995.29,13124.64,0,0,0.0000
10922,15701.75,12832.35,0,0,0.0000
10923,15936.49,12886.49,NaN,NaN,NaN
10924,16129.10,13159.47,NaN,NaN,NaN
10925,16205.49,12583.55,NaN,NaN,NaN
10926,16002.97,12687.55,0,0,0.0000
10927,16332.72,12804.58,NaN,NaN,NaN
10928,16283.09,12927.92,0,0,0.0000
